tweet_id,author_id,created_at,inbound,text,clean_text,word_count
1922949,572422,Fri Oct 27 07:01:54 +0000 2017,True,WTF I can't even login to @ATT to view my AT&amp;T Fiber account because the iPhone X has basically taken over the entire website!,WTF I can't even login to to view my AT&T Fiber account because the iPhone X has basically taken over the entire website!,23
990151,354545,Sat Nov 25 10:39:37 +0000 2017,True,"""Wir baten den Transporteur, dieses Paket zurückzusenden. Wir informieren Sie, sobald wir mehr wissen."" - Wtf, @116316?! o_o","""Wir baten den Transporteur, dieses Paket zurückzusenden. Wir informieren Sie, sobald wir mehr wissen."" - Wtf, ?! o_o",18
1826541,548236,Wed Oct 18 01:44:12 +0000 2017,True,@comcastcares the whole premise of scheduling is timing that works for customers but techs  still don't respect customers time,the whole premise of scheduling is timing that works for customers but techs still don't respect customers time,18
2884398,791230,Tue Nov 28 12:17:06 +0000 2017,True,@British_Airways @354746 We have explained yesterday what has happenend and also DM you. We are being told we cannot prebook seats for our flights which is causing an isuse for us. If you ck the DM you will see the back story.,We have explained yesterday what has happenend and also DM you. We are being told we cannot prebook seats for our flights which is causing an isuse for us. If you ck the DM you will see the back story.,40
2892749,13518,Tue Nov 28 14:39:24 +0000 2017,True,"@115817 @UPSHelp 11/16 cont:
me: okay, can you hold it until 11/28?
@115817: ask me again on 11/20?
me: ... okay sure","11/16 cont: me: okay, can you hold it until 11/28? : ask me again on 11/20? me: ... okay sure",20
1571938,484617,Sat Nov 04 13:35:03 +0000 2017,True,@AmericanAir Sittin at gate 34 BOS for ORD 35 minutes late no explanation from flight deck. Worse &amp; worse you’re getting. Connection missed😡,Sittin at gate 34 BOS for ORD 35 minutes late no explanation from flight deck. Worse & worse you’re getting. Connection missed😡,22
1532149,475249,Fri Nov 03 20:15:41 +0000 2017,True,@116928 eso no es serio. Allí a esa hora no ha ido ningún transportista y yo necesitaba recibir el pedido hoy sin falta,eso no es serio. Allí a esa hora no ha ido ningún transportista y yo necesitaba recibir el pedido hoy sin falta,22
825621,316636,Fri Oct 13 00:08:17 +0000 2017,True,"@AmericanAir #AATeam PNR:SEYAXU, didn't change even seats avbl,ready to pay ,loyal customer #Disappointedtocore","#AATeam PNR:SEYAXU, didn't change even seats avbl,ready to pay ,loyal customer #Disappointedtocore",12
2417013,694610,Sun Oct 29 10:51:20 +0000 2017,True,@TMobileHelp Sorry for the late reply I got help by a nice customer service rep in New York #TMobileRocks,Sorry for the late reply I got help by a nice customer service rep in New York #TMobileRocks,18
1646232,503013,Mon Nov 06 00:33:15 +0000 2017,True,@115858 I️ know it’s the weekend but can you fix this by tomorrow? #iOS11TH #AppleSupport #Apple https://t.co/Ij7tCPTCMD,I️ know it’s the weekend but can you fix this by tomorrow? #iOS11TH #AppleSupport #Apple,15
1330780,430463,Fri Oct 27 12:00:53 +0000 2017,True,"No worries guys, @DunkinDonuts just messed up my coffee for the third day in a row 😅😅😅 #tgif","No worries guys, just messed up my coffee for the third day in a row 😅😅😅 #tgif",17
764026,302595,Sat Oct 07 13:09:53 +0000 2017,True,@SpotifyCares I've direct messaged you about a problem I'm having,I've direct messaged you about a problem I'm having,9
1303081,424514,Fri Oct 27 01:27:58 +0000 2017,True,@VerizonSupport Yes some channels it works others just like espn and bein say they have sap available but doesnt work,Yes some channels it works others just like espn and bein say they have sap available but doesnt work,19
2490567,711132,Sun Nov 26 19:23:23 +0000 2017,True,@HPSupport It’s about a year old and my sprocket is not printing at the quality it was when I first got it :(,It’s about a year old and my sprocket is not printing at the quality it was when I first got it :(,22
218898,167107,Thu Oct 05 02:19:10 +0000 2017,True,@AmazonHelp This link came to me from a person https://t.co/hTeiRuKuV4,This link came to me from a person,8
839525,319735,Fri Oct 13 11:32:12 +0000 2017,True,@AmericanAir This has happened to me the last 3 flights in the past few weeks,This has happened to me the last 3 flights in the past few weeks,14
2602088,220440,Fri Nov 17 06:15:11 +0000 2017,True,@British_Airways can I request you start putting out copies of the @154402 in your lounges please?,can I request you start putting out copies of the in your lounges please?,14
1153025,391301,Mon Oct 16 20:33:08 +0000 2017,True,@Morrisons did you get my dm?,did you get my dm?,5
1639226,501231,Sun Nov 05 15:45:30 +0000 2017,True,@501232 @501230 @115858 clearly Madisons are being targeted by these shenanigans so maybe we could not??,clearly Madisons are being targeted by these shenanigans so maybe we could not??,13
610190,265069,Tue Oct 03 13:38:19 +0000 2017,True,"@IHGService @265068 In the meantime, what do you propose we do about @265068 missing item?","In the meantime, what do you propose we do about missing item?",12
2617752,739814,Fri Nov 17 07:44:47 +0000 2017,True,"@marksandspencer Fenchurch collection yesterday lunchtime- the worst, most patronising “customer service”","Fenchurch collection yesterday lunchtime- the worst, most patronising “customer service”",10
1234385,12496,Wed Oct 25 18:25:27 +0000 2017,True,@VirginTrains Completely rammed. Now back at Euston hoping to get on the Wolverhampton service.,Completely rammed. Now back at Euston hoping to get on the Wolverhampton service.,13
372876,204358,Sun Oct 08 23:41:27 +0000 2017,True,Hey @115821 my @1511 got delivered today. I wasn’t home. Local dog destroyed it. What do I do?  Everything shredded.,Hey my got delivered today. I wasn’t home. Local dog destroyed it. What do I do? Everything shredded.,18
2270529,634311,Sat Nov 11 10:05:07 +0000 2017,True,"@GloCare hello 
There has been an issue with glo recharge cards. I have been trying to load the card sonce yesterday and its not going",hello There has been an issue with glo recharge cards. I have been trying to load the card sonce yesterday and its not going,24
2503980,714126,Wed Nov 15 21:49:34 +0000 2017,True,"@Uber_Support I will send you her email and have her reply  to the message she got back denying her claim, but this has been upsetting to her. She doesn't use your app much. It's not about the money as much as lack of concern. Chase was helpful given the obvious case of fraud, uber not so far.","I will send you her email and have her reply to the message she got back denying her claim, but this has been upsetting to her. She doesn't use your app much. It's not about the money as much as lack of concern. Chase was helpful given the obvious case of fraud, uber not so far.",56
2365320,682857,Mon Nov 13 22:04:53 +0000 2017,True,@XboxSupport It starts up and as soon as it finishes loading it says something has gone wrong then quits that sky app,It starts up and as soon as it finishes loading it says something has gone wrong then quits that sky app,21
1325114,429208,Wed Oct 18 09:24:56 +0000 2017,True,@AmazonHelp You can be VERY sure I'm telling everyone I know to never order anything from Amazon if they need it on time. Useless.,You can be VERY sure I'm telling everyone I know to never order anything from Amazon if they need it on time. Useless.,23
488996,138828,Fri Dec 01 16:03:18 +0000 2017,True,@AmericanAir They need to take notes from @JetBlue regarding a seamless boarding process.,They need to take notes from regarding a seamless boarding process.,11
1323349,366913,Mon Oct 16 12:08:45 +0000 2017,True,"@AmazonHelp Sorry, aber ich find's nicht mehr lustig. 😒","Sorry, aber ich find's nicht mehr lustig. 😒",8
939475,342697,Sat Nov 25 16:34:01 +0000 2017,True,@Uber_Support is this account active anymore? I have sent in messages for 3 days on app no response,is this account active anymore? I have sent in messages for 3 days on app no response,17
1947796,268660,Mon Oct 30 19:32:42 +0000 2017,True,"@578765 @AskTarget Oh we saw it, Matt...wonder if we get enough retweets they'll see ours 🤔","Oh we saw it, Matt...wonder if we get enough retweets they'll see ours 🤔",14
2005588,593085,Wed Oct 18 20:01:09 +0000 2017,True,"@302902 @115873 My uber pool driver tried this the other night, luckily I was able to talk him out of it","My uber pool driver tried this the other night, luckily I was able to talk him out of it",19
1999176,591115,Thu Nov 02 20:25:52 +0000 2017,True,"@UPSHelp Every year you guys come to us to try to win our business, but when I actually need you no one at Pico Rivera answers the phone.","Every year you guys come to us to try to win our business, but when I actually need you no one at Pico Rivera answers the phone.",27
2348486,678901,Mon Nov 13 16:10:45 +0000 2017,True,Holding back tears as I wait all year for the #FestiveBake to return @GreggsOfficial and sadly...  it was stone cold! #Disappointing https://t.co/AajUJoy8I6,Holding back tears as I wait all year for the #FestiveBake to return and sadly... it was stone cold! #Disappointing,20
556095,245236,Sat Dec 02 19:49:00 +0000 2017,True,@AppleSupport I talked to customer service they said they’d refund me got off phone they didn’t,I talked to customer service they said they’d refund me got off phone they didn’t,15
2077567,614443,Mon Oct 09 05:46:56 +0000 2017,True,@115858 this the dumb shit im talking about... why doesnt it say my musics playing!? Smh https://t.co/aPPRLbULQ0,this the dumb shit im talking about... why doesnt it say my musics playing!? Smh,15
537294,244553,Sat Dec 02 17:23:30 +0000 2017,True,@AirbnbHelp There is a guy still passed out on my couch and it’s way past checkout time. The rules of the house specifically state that there is no crashing on the couch. https://t.co/HFvj0PMKDC,There is a guy still passed out on my couch and it’s way past checkout time. The rules of the house specifically state that there is no crashing on the couch.,31
305810,189023,Sun Oct 15 07:27:22 +0000 2017,True,"@British_Airways My bag arrived in LHR at 15.30 &amp; only made it to courrier at 21.56, great effort made by #ba to get it to me ASAP, NOT! Disappointing #ba","My bag arrived in LHR at 15.30 & only made it to courrier at 21.56, great effort made by #ba to get it to me ASAP, NOT! Disappointing #ba",29
1802565,541630,Fri Oct 13 14:26:39 +0000 2017,True,"@ChaseSupport @541551 Oh, please the internet is blowing up over this and you are sending canned responses????","Oh, please the internet is blowing up over this and you are sending canned responses????",15
770149,160185,Sat Oct 07 17:34:05 +0000 2017,True,@AppleSupport if this issue can be fixed soon that'll be great cos if not i'll cancel my subscription !!!!,if this issue can be fixed soon that'll be great cos if not i'll cancel my subscription !!!!,18
903004,334361,Fri Oct 20 00:27:27 +0000 2017,True,"@AskTarget The associate said they won't be getting any more in and the ""closest"" store with any in stock only has 1 left. Said model will go to trash","The associate said they won't be getting any more in and the ""closest"" store with any in stock only has 1 left. Said model will go to trash",28
1426273,451346,Sat Nov 25 00:34:43 +0000 2017,True,"@AskPlayStation i live in cyprus and i cannot play online with friends for some reason, can you help me?","i live in cyprus and i cannot play online with friends for some reason, can you help me?",18
519054,239758,Sat Dec 02 02:02:35 +0000 2017,True,This is the response u get from @115714 or @sprintcare when u try 2 get info on pmts. Won't talk 2 u! #sprintdoesntcare https://t.co/PvKFR8yTCz,This is the response u get from or when u try 2 get info on pmts. Won't talk 2 u! #sprintdoesntcare,21
314212,191018,Sat Sep 30 15:55:18 +0000 2017,True,@AmazonHelp I had a call wid customer care. Dey told me it will get reflected in a month. But it hasn't. Kindly frwd my req to appropriate department.,I had a call wid customer care. Dey told me it will get reflected in a month. But it hasn't. Kindly frwd my req to appropriate department.,27
550483,248239,Sun Dec 03 18:06:13 +0000 2017,True,"@AmazonHelp No me deja rastrearlo, y me preocupa que se haya perdido porque lo pedí desde el exterior y no tengo casillero. Algunas personas me han dicho que es necesario el casillero, ¿es cierto? ¿Qué podría hacer entonces si se perdió?","No me deja rastrearlo, y me preocupa que se haya perdido porque lo pedí desde el exterior y no tengo casillero. Algunas personas me han dicho que es necesario el casillero, ¿es cierto? ¿Qué podría hacer entonces si se perdió?",40
246013,180288,Fri Oct 06 01:18:17 +0000 2017,True,@115913 @158861 I couldn't see what is the trade in value for a G6 on the website. I'd really like to trade it and get this V30!,I couldn't see what is the trade in value for a G6 on the website. I'd really like to trade it and get this V30!,25
2055792,607972,Wed Oct 18 17:06:17 +0000 2017,True,"Dear @115940, there's a spelling mistake in this summary. ""Disappearance"" not ""disappereance."" (Sorry, can't help myself.) https://t.co/ufciqlP42n","Dear , there's a spelling mistake in this summary. ""Disappearance"" not ""disappereance."" (Sorry, can't help myself.)",16
1460364,458947,Mon Oct 16 17:53:43 +0000 2017,True,@XboxSupport I have a problem when I am playing GTA V online when I am entering my special vehicle garage. please get back to me soon!,I have a problem when I am playing GTA V online when I am entering my special vehicle garage. please get back to me soon!,25
1984136,463794,Thu Nov 02 01:37:20 +0000 2017,True,@UPSHelp #BoA isn’t real happy with you either. Wait till you get my bill!,#BoA isn’t real happy with you either. Wait till you get my bill!,13
1543513,478152,Thu Oct 12 06:16:47 +0000 2017,True,"@116593 @15537 Loving my GX30 so far, looks real slick, feels good, and sounds great. Reviewing coming soon. :-) https://t.co/ineVhgOGJ7","Loving my GX30 so far, looks real slick, feels good, and sounds great. Reviewing coming soon. :-)",17
1296715,423077,Thu Oct 26 16:54:50 +0000 2017,True,@116827 it makes me very uncomfortable completing a transaction with a faceless individual....seems unsafe,it makes me very uncomfortable completing a transaction with a faceless individual....seems unsafe,13
2048886,605941,Thu Oct 05 16:15:06 +0000 2017,True,@115714 y'all service is trash. Deadass. How do I not get service in Kansas City. The homebase for y'all.,y'all service is trash. Deadass. How do I not get service in Kansas City. The homebase for y'all.,18
369316,203499,Sun Oct 08 21:51:04 +0000 2017,True,@Delta hey guys I’ve had big problems trying to buy an upgrade on DL0075 AMS to ATL tomorrow - can you help? Want some extra room to work :),hey guys I’ve had big problems trying to buy an upgrade on DL0075 AMS to ATL tomorrow - can you help? Want some extra room to work :),28
486902,230854,Fri Dec 01 15:44:56 +0000 2017,True,"@115873 your maps app that your drivers use is bullshit. We all know it selects the shittiest path to charger your customers more. Also, I’m in an Uber going the stupidest way possible to my office. You’re an asshole","your maps app that your drivers use is bullshit. We all know it selects the shittiest path to charger your customers more. Also, I’m in an Uber going the stupidest way possible to my office. You’re an asshole",38
1343672,433385,Mon Oct 16 13:47:00 +0000 2017,True,"@SpotifyCares Also, if I press the button of the EarPods to play/pause, Apple Music native app starts playing. It looks like iOS doesn’t recognize Spotify","Also, if I press the button of the EarPods to play/pause, Apple Music native app starts playing. It looks like iOS doesn’t recognize Spotify",24
1884972,562416,Mon Oct 23 09:20:22 +0000 2017,True,@GWRHelp Dep time 9.58 - It's not for me it's for this lady I am with - unsure where we are on board as cannot physically  move,Dep time 9.58 - It's not for me it's for this lady I am with - unsure where we are on board as cannot physically move,26
643816,272842,Fri Oct 13 10:38:54 +0000 2017,True,"@AmazonHelp I haven't receive the product
As it shown delivered https://t.co/ra7c0ZwqTA",I haven't receive the product As it shown delivered,9
2308526,669617,Mon Nov 13 14:37:12 +0000 2017,True,@ChipotleTweets Becky I emailed you. Stomach still feeling all types of crazy😭😭😭😭,Becky I emailed you. Stomach still feeling all types of crazy😭😭😭😭,11
1579328,486334,Sat Nov 04 18:38:56 +0000 2017,True,"@AmericanAir the flight is LAX to Columbus, supposed to take off at 930am","the flight is LAX to Columbus, supposed to take off at 930am",12
2370812,684094,Mon Nov 13 01:18:26 +0000 2017,True,Hey @118625 my chicken quesadilla box would have been a lot better if the chicken wasn't rock hard :(,Hey my chicken quesadilla box would have been a lot better if the chicken wasn't rock hard :(,18
2278669,264008,Sat Nov 11 18:55:20 +0000 2017,True,"Credit where it's due, I ordered from @115830 at 6pm yesterday on standard delivery and it arrived this afternoon 👍","Credit where it's due, I ordered from at 6pm yesterday on standard delivery and it arrived this afternoon 👍",19
951584,345742,Sat Oct 21 18:22:11 +0000 2017,True,@MicrosoftHelps Hi Thankyou! I've managed to sort it out,Hi Thankyou! I've managed to sort it out,8
2250709,512733,Fri Nov 10 20:35:10 +0000 2017,True,Apparently @115817 can’t even deliver a box unopened. Pathetic. https://t.co/rnNchFnuqG,Apparently can’t even deliver a box unopened. Pathetic.,8
1479142,463473,Fri Nov 03 05:52:51 +0000 2017,True,@AmazonHelp 15 days over for the transaction and still cashback not been added to the account.                 #amazonbeshram,15 days over for the transaction and still cashback not been added to the account. #amazonbeshram,16
1466370,460361,Mon Oct 16 23:07:22 +0000 2017,True,@ArgosHelpers I'm well aware of that thank you that wasn't the problem I could not get the offer for the live because of the website issues of u read up.,I'm well aware of that thank you that wasn't the problem I could not get the offer for the live because of the website issues of u read up.,29
2483817,709602,Wed Nov 15 07:48:35 +0000 2017,True,@116072 your WiFi speeds are literal SHIT.,your WiFi speeds are literal SHIT.,6
2322432,198610,Fri Oct 20 00:42:46 +0000 2017,True,@AlaskaAir 10 months old and already flown 9 times on #Alaska,10 months old and already flown 9 times on #Alaska,10
2256207,657128,Thu Oct 19 17:01:49 +0000 2017,True,"Aww, yeah! Girls weekend T-24! I'm flying @VirginAmerica to Newark, NJ. https://t.co/ekiNwml7C2","Aww, yeah! Girls weekend T-24! I'm flying to Newark, NJ.",10
1906642,568092,Tue Oct 31 09:48:34 +0000 2017,True,@SpotifyCares Windows 7 on PC.  Using Chrome.,Windows 7 on PC. Using Chrome.,6
1946452,578449,Wed Oct 18 16:18:21 +0000 2017,True,"@AskeBay I know that,but wanna avoid all that hassle in case i have multiple items to check out.","I know that,but wanna avoid all that hassle in case i have multiple items to check out.",17
1870574,433197,Sun Oct 29 00:45:11 +0000 2017,True,@Ask_Spectrum Now it’s just gone but cable TV is fine.,Now it’s just gone but cable TV is fine.,9
2928040,810055,Tue Oct 31 15:01:48 +0000 2017,True,@marksandspencer I only bought 1 cheese ravioli but you've charged me for 2 ☹️ https://t.co/wQ9sZEnvbm,I only bought 1 cheese ravioli but you've charged me for 2 ☹️,13
1331494,430630,Fri Oct 27 12:47:48 +0000 2017,True,@SouthwestAir I have a sinking feeling I entered the wrong birthdate for my child when purchasing a ticket. How can I check this?,I have a sinking feeling I entered the wrong birthdate for my child when purchasing a ticket. How can I check this?,22
1902070,566857,Tue Oct 24 03:22:20 +0000 2017,True,@260024 @115873 @115879 Psssst. The suburbs are great. We never have these problems.,Psssst. The suburbs are great. We never have these problems.,10
567354,253060,Sun Dec 03 04:39:28 +0000 2017,True,@VerizonSupport Just the usual 2 of us,Just the usual 2 of us,6
2361497,681909,Mon Nov 13 22:54:07 +0000 2017,True,"@AskPayPal It says my paypal account is closed, and I have lost my email address and pwd. Should I go ahead and setup a new a/c with the email address __email__? Thank you. Pls advise.","It says my paypal account is closed, and I have lost my email address and pwd. Should I go ahead and setup a new a/c with the email address __email__? Thank you. Pls advise.",34
2514755,716472,Fri Dec 01 00:36:00 +0000 2017,True,@AmazonHelp legal que em site pirata ja tem legendado...,legal que em site pirata ja tem legendado...,8
2304927,668744,Thu Oct 19 20:43:50 +0000 2017,True,"@115879 decides not to follow GPS. Now I’m hungry, in traffic, and 20 minutes from home. I want my 💵 back. 😡😡😡","decides not to follow GPS. Now I’m hungry, in traffic, and 20 minutes from home. I want my 💵 back. 😡😡😡",21
1694815,514223,Mon Nov 06 18:15:39 +0000 2017,True,@115900 I’ve reset the router 5 billion times JUST COME FIX IT ALREADY,I’ve reset the router 5 billion times JUST COME FIX IT ALREADY,12
1448093,456040,Thu Nov 02 14:58:57 +0000 2017,True,"You need that X RT @456036: I updated my phone and I’m still seeing boxes, why? @AppleSupport","You need that X RT : I updated my phone and I’m still seeing boxes, why?",16
395615,144359,Sat Nov 25 04:22:50 +0000 2017,True,@CoxHelp Wonder if I can get @115725 here? @115990,Wonder if I can get here?,6
923485,339165,Fri Oct 13 21:31:58 +0000 2017,True,@sprintcare I need to SPEAK with an agent,I need to SPEAK with an agent,7
1819088,381015,Wed Oct 18 03:41:14 +0000 2017,True,"@546350 @XboxSupport A few people have been having problems with this, auto-update seems to be iffy at best.","A few people have been having problems with this, auto-update seems to be iffy at best.",16
2723109,763904,Mon Nov 20 13:26:28 +0000 2017,True,"@nationalrailenq Hi, will trains be running to lewisham from Woolwich Arsenal tomorrow? Thanks","Hi, will trains be running to lewisham from Woolwich Arsenal tomorrow? Thanks",12
2915889,807103,Wed Nov 29 02:07:28 +0000 2017,True,@AmazonHelp They were no help either and I purchased the laptop from @115821  which should have some level of responsibilty in it... I appreciate the I am sorries but is not doing much about the situation and the terrible customer service I got .... I feel like I am going through the same...,They were no help either and I purchased the laptop from which should have some level of responsibilty in it... I appreciate the I am sorries but is not doing much about the situation and the terrible customer service I got .... I feel like I am going through the same...,51
672260,280387,Thu Nov 23 08:58:38 +0000 2017,True,@AmericanAir Sent the info through DM.,Sent the info through DM.,5
1681106,329251,Tue Oct 17 13:28:58 +0000 2017,True,"@Uber_Support and you cant just talk to a human being on the phone to resolve it, its been drawn out for 2 weeks talking to 20 different people via email","and you cant just talk to a human being on the phone to resolve it, its been drawn out for 2 weeks talking to 20 different people via email",29
2165453,164399,Thu Nov 09 13:08:26 +0000 2017,True,@SpotifyCares Yes @SpotifyCares followed me but @115888 sphasnt followed me yet??,Yes followed me but sphasnt followed me yet??,8
471681,227322,Fri Dec 01 08:43:18 +0000 2017,True,@sainsburys any idea when the new Sainsbury at royal wharf will open?,any idea when the new Sainsbury at royal wharf will open?,11
334729,195764,Sun Oct 08 03:17:44 +0000 2017,True,@hulu_support Maybe you should stop reading whatever hand book you were given because clearly everything in it is lies,Maybe you should stop reading whatever hand book you were given because clearly everything in it is lies,18
2638405,122859,Fri Nov 17 20:36:30 +0000 2017,True,Off to Liverpool picked up a truly amazing fare in the red hot sale!! @VirginTrains https://t.co/sHFnfj0r5I,Off to Liverpool picked up a truly amazing fare in the red hot sale!!,14
894577,332408,Fri Oct 20 20:48:28 +0000 2017,True,"@332409 Qué pasa con on demand, @115900 el último capítulo es de 2 mins y no se puede ver desde el principio, que está pasando","Qué pasa con on demand, el último capítulo es de 2 mins y no se puede ver desde el principio, que está pasando",23
936142,341936,Sat Oct 21 15:47:59 +0000 2017,True,@AskAmex is horrible to customers that maintain a good standing,is horrible to customers that maintain a good standing,9
2185618,640085,Tue Nov 07 16:24:07 +0000 2017,True,@ATVIAssist I can’t pick up any new orders or claim completed ones.,I can’t pick up any new orders or claim completed ones.,11
458180,223785,Fri Dec 01 00:45:12 +0000 2017,True,@115714 im honestly so mad on how i got a new phone on 4 days ago and the internet doesn’t even work🤦‍♂️🤦‍♂️,im honestly so mad on how i got a new phone on 4 days ago and the internet doesn’t even work🤦‍♂️🤦‍♂️,21
1527420,428575,Fri Nov 03 22:05:40 +0000 2017,True,@UPSHelp That’s okay. Just got the package 😀,That’s okay. Just got the package 😀,7
2594002,734581,Fri Nov 17 02:21:58 +0000 2017,True,@AskPlayStation How to refund this Game?,How to refund this Game?,5
2175753,135453,Thu Nov 09 12:56:32 +0000 2017,True,How can i deactivate this msg: Thank you for purchasing. You have paid 10.00 KES for Shinecore Gaming OTP service 30545. @Safaricom_care,How can i deactivate this msg: Thank you for purchasing. You have paid 10.00 KES for Shinecore Gaming OTP service 30545.,21
2600391,736094,Fri Nov 17 07:03:05 +0000 2017,True,@Safaricom_Care Hiyo ni okoa ya 20. Ntalipa next month sasa,Hiyo ni okoa ya 20. Ntalipa next month sasa,9
1264679,416138,Mon Oct 16 05:32:03 +0000 2017,True,"@115873 driver just pulled up at the airport, popped the trunk, got out the car, put his hands on my bag without me asking, said “we don’t load bags” and drove off","driver just pulled up at the airport, popped the trunk, got out the car, put his hands on my bag without me asking, said “we don’t load bags” and drove off",31
2363897,181292,Mon Nov 13 21:24:56 +0000 2017,True,"Pretty pitiful signal here, @sprintcare.  One of the busiest intersections in a major city. Philips and Greenland 32258. Reliability does not equal availability","Pretty pitiful signal here, . One of the busiest intersections in a major city. Philips and Greenland 32258. Reliability does not equal availability",23
675675,281163,Thu Nov 23 10:02:18 +0000 2017,True,@GreggsOfficial It's fine. I'm assuming if there's anything that could be done they would have done it,It's fine. I'm assuming if there's anything that could be done they would have done it,16
1029601,326964,Sat Oct 21 22:51:15 +0000 2017,True,Ordered a Grilled Stuft Nacho b/c it was on the drive thru screen... to be told they didn’t know what I’m talking about? @TacoBellTeam,Ordered a Grilled Stuft Nacho b/c it was on the drive thru screen... to be told they didn’t know what I’m talking about?,23
1412376,278820,Thu Nov 02 01:28:45 +0000 2017,True,@AdobeCare can't you forward them? 140 character is enough. I don't want an expensive subscription.,can't you forward them? 140 character is enough. I don't want an expensive subscription.,14
971651,350497,Sat Oct 14 05:44:25 +0000 2017,True,.@116584 You are the actual worst. Your driver never shows up to pick up an order and no one even notified us? #doordashsucks #bigly,. You are the actual worst. Your driver never shows up to pick up an order and no one even notified us? #doordashsucks #bigly,24
1679810,510820,Mon Nov 06 11:06:48 +0000 2017,True,“Greggs is healthy” - Liv,“Greggs is healthy” - Liv,5
1590268,488964,Sat Nov 04 22:41:10 +0000 2017,True,"@XboxSupport 
How long is the account appeal on https://t.co/70C6tEwWtk? I've been waiting for 4 days, since Tuesday I made it","How long is the account appeal on I've been waiting for 4 days, since Tuesday I made it",18
2188676,351111,Thu Nov 09 20:06:44 +0000 2017,True,"@VirginTrains The 7pm from KingsX to Edinburgh. Every aisle full, I'm sat in the partition where the floor moves! A lot of disgruntled ppl going home","The 7pm from KingsX to Edinburgh. Every aisle full, I'm sat in the partition where the floor moves! A lot of disgruntled ppl going home",25
1880244,159106,Wed Oct 18 10:51:59 +0000 2017,True,@AmazonHelp You can call on the number associated with this account,You can call on the number associated with this account,10
1954582,502641,Sun Oct 29 18:55:19 +0000 2017,True,@116136 I am OPPOSED to the discontinuation of Weather Scan. It is vital during severe  weather,I am OPPOSED to the discontinuation of Weather Scan. It is vital during severe weather,15
2271142,660790,Sat Nov 11 13:04:37 +0000 2017,True,"@Delta @824 I see it on Delta app, crossing fingers we might make it but might need the 10am option :( not good start 4vac","I see it on Delta app, crossing fingers we might make it but might need the 10am option :( not good start 4vac",23
576566,255696,Sun Dec 03 09:43:17 +0000 2017,True,@nationalrailenq @255695 Is that decision down to Virgin or a East Midland Trains?,Is that decision down to Virgin or a East Midland Trains?,11
319411,192169,Sun Oct 08 08:39:39 +0000 2017,True,@AmazonHelp I have gotten multiple responses but 0 resolution. I mail said I ll get the refund in 7-10 days other one says I wont. Is there uniformity?,I have gotten multiple responses but 0 resolution. I mail said I ll get the refund in 7-10 days other one says I wont. Is there uniformity?,27
1877708,560490,Fri Oct 20 20:53:30 +0000 2017,True,"@Tesco Erica at your Tesco Express, Hindley Green store was really helpful this evening x","Erica at your Tesco Express, Hindley Green store was really helpful this evening x",14
1673321,509194,Mon Nov 06 16:16:01 +0000 2017,True,"@AskAmex Hello, yes I’ve called 2 times already &amp; was told they are expediting this but it does not seem to be happening. I’m calling again now.","Hello, yes I’ve called 2 times already & was told they are expediting this but it does not seem to be happening. I’m calling again now.",26
1315560,427325,Fri Oct 27 07:50:06 +0000 2017,True,@AmazonHelp Already tried customer service. They’ve confirmed it has not been delivered. The mistake was on your end.,Already tried customer service. They’ve confirmed it has not been delivered. The mistake was on your end.,17
1478916,463419,Mon Oct 16 20:33:34 +0000 2017,True,Cross country flight on @JetBlue with a broken headphone jack. Meh 😐,Cross country flight on with a broken headphone jack. Meh 😐,11
2348058,678804,Mon Nov 13 18:05:22 +0000 2017,True,"@Tesco Ha. You're wasted at Tesco's. You should be with the UN or something, going around the World defusing arguments.","Ha. You're wasted at Tesco's. You should be with the UN or something, going around the World defusing arguments.",19
2478826,708435,Wed Nov 15 14:59:56 +0000 2017,True,@AmazonHelp I sent x 2 items back to you on 7th November. You have refund one item. The other for £154.99 has not been refund. I’ve been told to wait 7 working days. I’ve waited and still no money in my account. Where is my REFUND AMAZON??? Your custemure service #sucks #terible,I sent x 2 items back to you on 7th November. You have refund one item. The other for £154.99 has not been refund. I’ve been told to wait 7 working days. I’ve waited and still no money in my account. Where is my REFUND AMAZON??? Your custemure service #sucks #terible,51
2359287,681369,Mon Nov 13 20:07:41 +0000 2017,True,@115911 switching from t-mobile to a different carrier due to no coverage. How can I log into my My T-Mobile to check my bill?,switching from t-mobile to a different carrier due to no coverage. How can I log into my My T-Mobile to check my bill?,23
756786,300865,Wed Oct 11 14:41:07 +0000 2017,True,Great standards at @marksandspencer Finchampstead @33729 with @33730 https://t.co/WIUzA36zx6,Great standards at Finchampstead with,5
175623,157262,Fri Nov 24 23:57:59 +0000 2017,True,@115817 your driver of AL 61792 has no brake lights!!,your driver of AL 61792 has no brake lights!!,9
1313411,426856,Mon Oct 16 10:00:59 +0000 2017,True,@Safaricom_Care what home internet package deals do u have?,what home internet package deals do u have?,8
2875491,390062,Tue Nov 28 05:21:45 +0000 2017,True,"@SW_Help planning on traveling from Winnersh to Waterloo at 0618 today, will this train be running? I noticed the 0548 is cancelled due to electricity supply.  I needed to be in London early today","planning on traveling from Winnersh to Waterloo at 0618 today, will this train be running? I noticed the 0548 is cancelled due to electricity supply. I needed to be in London early today",33
