tweet_id,author_id,created_at,inbound,text,clean_text,word_count
560098,250993,Sun Dec 03 05:11:37 +0000 2017,True,"@AmericanAir @250991 How did this tweet taste coming out? Did you shudder a little, at least?","How did this tweet taste coming out? Did you shudder a little, at least?",14
1238124,410424,Mon Oct 16 19:52:31 +0000 2017,True,@comcastcares so I was a fool to believe what you guys told me and you're messaging my bill has went up and up and up and up no more,so I was a fool to believe what you guys told me and you're messaging my bill has went up and up and up and up no more,28
512499,237862,Sat Dec 02 09:26:52 +0000 2017,True,@237863 @AppleSupport I fixed it by deleting an app that was sending me a reminder as a notification! Also apparently moving the date back to before 2 Dec is a temp fix,I fixed it by deleting an app that was sending me a reminder as a notification! Also apparently moving the date back to before 2 Dec is a temp fix,30
542297,245856,Sat Dec 02 07:14:39 +0000 2017,True,@AppleSupport Macbook Pro(Early 2015) with recent High Sierra Version Safari is crashing 5-10 sek after start. Not able to work. Re-installed MacOS from the scratch. No impact. Parallely the iCloud music library can’t sync. @115858 please fix!,Macbook Pro(Early 2015) with recent High Sierra Version Safari is crashing 5-10 sek after start. Not able to work. Re-installed MacOS from the scratch. No impact. Parallely the iCloud music library can’t sync. please fix!,35
1426632,228633,Sun Nov 26 03:05:38 +0000 2017,True,@comcastcares Instead I’m treated like a mouth-breathing moron who isn’t as smart as the almighty customer service rep.,Instead I’m treated like a mouth-breathing moron who isn’t as smart as the almighty customer service rep.,17
967096,349537,Sun Oct 22 00:10:33 +0000 2017,True,@sprintcare Know Sprint has refused to assist me. With my phone bill being 400.00 I think I should be treated alot better than this,Know Sprint has refused to assist me. With my phone bill being 400.00 I think I should be treated alot better than this,23
602577,252964,Sun Dec 03 20:42:25 +0000 2017,True,"@XboxSupport @115786 @115890 Other games run fine meaning my xbox has no issues, they are not connection reliant where as #CODWWII is, why is my PC at 200+ and my #XboxOne is limited?","Other games run fine meaning my xbox has no issues, they are not connection reliant where as #CODWWII is, why is my PC at 200+ and my #XboxOne is limited?",30
1384054,442097,Sat Oct 28 07:22:53 +0000 2017,True,"@MicrosoftHelps Using Windows Mobile on a Lumia 930, contacs saved on my Microsoft account.","Using Windows Mobile on a Lumia 930, contacs saved on my Microsoft account.",13
347098,198658,Sun Oct 08 02:47:01 +0000 2017,True,@198657 What would the problem be?#XboxHelp,What would the problem be?#XboxHelp,5
2656391,748950,Sat Nov 18 18:56:07 +0000 2017,True,@O2 3G is just as bad! When will the mast be fixed? Thanks for the fast response 👍🏼,3G is just as bad! When will the mast be fixed? Thanks for the fast response 👍🏼,17
1054321,369112,Sat Oct 14 20:43:08 +0000 2017,True,@SouthwestAir I should have been more clear. Starting 11/06 onward the non-stop flights from IND to DCA aren't available. This REALLY puts me in a pickle!,I should have been more clear. Starting 11/06 onward the non-stop flights from IND to DCA aren't available. This REALLY puts me in a pickle!,25
318890,192075,Sat Oct 07 10:36:02 +0000 2017,True,@115825 Seit gestern Abend kann ich nicht mehr auf Amazon Video zugreifen  (Ps4) 😣 Liegen irgendwelche Störungen vor? 😯,Seit gestern Abend kann ich nicht mehr auf Amazon Video zugreifen (Ps4) 😣 Liegen irgendwelche Störungen vor? 😯,18
2541849,722720,Thu Nov 16 10:28:31 +0000 2017,True,spotify removed take care on its 6th birthday this is a fucking act of war,spotify removed take care on its 6th birthday this is a fucking act of war,15
743822,297849,Wed Oct 11 12:10:14 +0000 2017,True,@ChipotleTweets I'm pretty sure I spend half my offseason at your restaurants. Every post workout meal.,I'm pretty sure I spend half my offseason at your restaurants. Every post workout meal.,15
1236581,410022,Wed Oct 25 18:20:23 +0000 2017,True,@AskPlayStation got one of the day og the dead game sale. When do I get the 14 day free trial code for PS Vue?,got one of the day og the dead game sale. When do I get the 14 day free trial code for PS Vue?,23
2675695,753139,Tue Oct 31 10:04:19 +0000 2017,True,@753140 @AppleSupport Omg !!! I’m not the only one,Omg !!! I’m not the only one,7
1778610,288872,Wed Nov 08 00:53:34 +0000 2017,True,Checked both @115911 and @ATT  .. same thing @239217 🤡🤡 ..@115913 https://t.co/zev0mZ7zzA,Checked both and .. same thing 🤡🤡 ..,8
2498006,393326,Mon Oct 30 02:57:04 +0000 2017,True,@AmericanAir My return flight on this trip also had no working screen. Bad luck for me. Two flights in a row! https://t.co/GZzxPA8CU3,My return flight on this trip also had no working screen. Bad luck for me. Two flights in a row!,20
2750721,770110,Mon Nov 20 21:43:12 +0000 2017,True,@GloCare Am experiencing bad network from my area immediately i reached home d network will turn off. Here is my nomba 08112655176,Am experiencing bad network from my area immediately i reached home d network will turn off. Here is my nomba 08112655176,21
1879165,560869,Sat Oct 21 08:49:00 +0000 2017,True,@tesco I bought a smoothie that was expired by 3 weeks from one of your stores. Didn't realise until I opened the bottle and there was mould,I bought a smoothie that was expired by 3 weeks from one of your stores. Didn't realise until I opened the bottle and there was mould,26
1514264,471348,Mon Oct 16 23:20:18 +0000 2017,True,@115888 downloaded in Oz now back in the UK temporarily and locked out of account due to only being able to use abroad for 14 days?,downloaded in Oz now back in the UK temporarily and locked out of account due to only being able to use abroad for 14 days?,25
2765979,220118,Tue Nov 21 08:34:04 +0000 2017,True,@sizehelpteam You can’t do that if u clearly say in the T&amp;C that you can enter once per day. What do you do now with those that followed the T&amp;C??,You can’t do that if u clearly say in the T&C that you can enter once per day. What do you do now with those that followed the T&C??,29
252402,176010,Fri Oct 27 20:26:31 +0000 2017,True,"@AskAmex And when i left a message to get called back, no one bothered calling back.","And when i left a message to get called back, no one bothered calling back.",15
793597,309092,Thu Oct 12 13:41:42 +0000 2017,True,"Worst service, most incompetent, especially deceptive @115722","Worst service, most incompetent, especially deceptive",6
914570,337173,Mon Oct 23 07:39:29 +0000 2017,True,@123241 @GWRHelp Thanks I will speak with them ☺️,Thanks I will speak with them ☺️,7
2152245,632446,Thu Nov 09 01:24:23 +0000 2017,True,"I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ want @115858 to fix this, Yes, I️ do!","I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ I️ want to fix this, Yes, I️ do!",59
2945186,813545,Wed Nov 29 15:10:14 +0000 2017,True,#Kudos #Thanks to Debbie at check #Dulles @AmericanAir #grateful for great service,#Kudos #Thanks to Debbie at check #Dulles #grateful for great service,11
1553500,224525,Fri Nov 03 21:30:30 +0000 2017,True,@ATVIAssist ...and here is another error code #CODWWII #XboxOne https://t.co/odENLjd9n1,...and here is another error code #CODWWII #XboxOne,8
702232,287707,Thu Nov 23 13:41:28 +0000 2017,True,"@British_Airways 
BA cancelled my flight. It has taken 45 minutes to rebook on the phone with the call centre: unbelievably inefficient, problems with every single detail. I was put on hold constantly. The supervisor was 'unavailable':altogether  completely unacceptable.","BA cancelled my flight. It has taken 45 minutes to rebook on the phone with the call centre: unbelievably inefficient, problems with every single detail. I was put on hold constantly. The supervisor was 'unavailable':altogether completely unacceptable.",37
2427226,118197,Mon Nov 13 18:30:00 +0000 2017,True,"@696941 Greetings, we are waiting for your reply to our previous message. Feel free to contact us anytime. ^GY","Greetings, we are waiting for your reply to our previous message. Feel free to contact us anytime. ^GY",18
416825,214444,Tue Oct 10 02:53:51 +0000 2017,True,Does anyone else's @115888 randomly play songs at warp speed or is it just me,Does anyone else's randomly play songs at warp speed or is it just me,14
368013,196070,Sun Oct 08 20:49:53 +0000 2017,True,"The experience of Gate 35X at #DCA #airport is a special kind of ridiculous, @americanair. Any plans for a more 21st century experience?","The experience of Gate 35X at #DCA #airport is a special kind of ridiculous, . Any plans for a more 21st century experience?",23
2710591,761092,Mon Nov 27 00:01:45 +0000 2017,True,"@XboxSupport yes, but it doesn't say ""unlocked"" or ""unlocking"" it just doesn't do anything even though in game i have done it","yes, but it doesn't say ""unlocked"" or ""unlocking"" it just doesn't do anything even though in game i have done it",21
2874748,798075,Tue Nov 28 04:36:55 +0000 2017,True,"@CoxHelp been having lots of issues with internet service recently.  Constantly dropping connections, can't connect for large amounts of time, etc.  Offer any help?","been having lots of issues with internet service recently. Constantly dropping connections, can't connect for large amounts of time, etc. Offer any help?",23
1034443,364707,Thu Oct 12 19:14:34 +0000 2017,True,"When you find out @VirginAtlantic canceled your transatlantic flight, but never sent you an email to update you on this decision.","When you find out canceled your transatlantic flight, but never sent you an email to update you on this decision.",20
2056021,608036,Fri Oct 06 19:10:54 +0000 2017,True,@SouthwestAir  so if I book them separately I save $40???!!!,so if I book them separately I save $40???!!!,9
1083674,211209,Wed Oct 25 05:58:12 +0000 2017,True,@VMUcare I was wondering can I upgrade my phone?,I was wondering can I upgrade my phone?,8
777879,305629,Thu Oct 12 07:05:04 +0000 2017,True,@AmazonHelp The replacement is still on the way and not cancelled despite the customer care executive promising to cancel it within one hour.,The replacement is still on the way and not cancelled despite the customer care executive promising to cancel it within one hour.,22
1578904,132524,Tue Oct 17 07:01:35 +0000 2017,True,Second day in a new job and @GWRHelp are making me late. Stuck on 7:32 from Mai!,Second day in a new job and are making me late. Stuck on 7:32 from Mai!,16
2918738,807855,Wed Nov 29 01:25:07 +0000 2017,True,@AmazonHelp @115851 How about I return all my recent orders? Delete my 3 accounts. Switch to something more consistent and reliable. How does that sound @115850 ? Let's see with this atitude how long @115821 can hold up in India. Don't forget what happened with flipkart!,How about I return all my recent orders? Delete my 3 accounts. Switch to something more consistent and reliable. How does that sound ? Let's see with this atitude how long can hold up in India. Don't forget what happened with flipkart!,42
2460692,704590,Wed Nov 15 09:01:24 +0000 2017,True,@704589 @AmazonHelp Never waited so near to gig for tickets to arrive in all the time I’ve been going to gigs . Since I was 15 &amp; I’m now in my mid 50’s . Not happy at all,Never waited so near to gig for tickets to arrive in all the time I’ve been going to gigs . Since I was 15 & I’m now in my mid 50’s . Not happy at all,36
2087357,617217,Tue Nov 07 17:39:31 +0000 2017,True,Arby's gave me Sierra Mist and this shit taste like Ajax and decade old Sprite,Arby's gave me Sierra Mist and this shit taste like Ajax and decade old Sprite,15
897055,333023,Tue Oct 10 04:04:39 +0000 2017,True,Gekauft: Die Losungen 2018 in den Ursprachen Hebräisch/Aramäisch/Griechisch über @115821 https://t.co/Ua3895kYBB,Gekauft: Die Losungen 2018 in den Ursprachen Hebräisch/Aramäisch/Griechisch über,9
2196634,642649,Thu Nov 09 23:27:42 +0000 2017,True,"@NortonSupport well, but I cannot confirm yet. Just trying to protect my CPU and my electric bill. (2","well, but I cannot confirm yet. Just trying to protect my CPU and my electric bill. (2",17
297183,186797,Fri Oct 06 17:29:19 +0000 2017,True,"@ATT @14429 @186798 +$820m WW✔
#Queen✔ 
Leading the Wolfpack✔
Gal is an actual Goddess✔ Breaking boundaries ✔
#WonderWoman, the only marketing JL ever needed https://t.co/VfOnJVN5jT","+$820m WW✔ #Queen✔ Leading the Wolfpack✔ Gal is an actual Goddess✔ Breaking boundaries ✔ #WonderWoman, the only marketing JL ever needed",21
1213917,59553,Wed Oct 25 15:33:40 +0000 2017,True,"@115783 @AirbnbHelp  these are the pillows we got at a recent stay in Toulouse, Lucie in the support is denying them to be dirty, Can you also publicly tell us that they are not dirty? We also have more pics of the property. https://t.co/SgZPcZm8qm","these are the pillows we got at a recent stay in Toulouse, Lucie in the support is denying them to be dirty, Can you also publicly tell us that they are not dirty? We also have more pics of the property.",41
2140754,599937,Wed Nov 08 20:33:18 +0000 2017,True,@629528 @447938 @Tesco Cheers boys. Hope you’s got yours.,Cheers boys. Hope you’s got yours.,6
1961082,119309,Sun Nov 26 07:47:56 +0000 2017,True,@83126 @3779 75' A quick counter by Saku Queens making it 6-1 against Ngakaa Talent Academy. #ChapaDimbanaSafaricom #twaweza,75' A quick counter by Saku Queens making it 6-1 against Ngakaa Talent Academy. #ChapaDimbanaSafaricom #twaweza,16
1110960,382205,Sun Oct 15 05:39:02 +0000 2017,True,"So @115873 @Uber_Support driver kept on going away after accepting the trip. Idiots at uber charged me for cancellation.
#WorstExperience https://t.co/QzeygGltfl",So driver kept on going away after accepting the trip. Idiots at uber charged me for cancellation. #WorstExperience,18
478887,132939,Fri Dec 01 16:29:50 +0000 2017,True,"@228785 @ATVIAssist They will ignore belief me , Middle East and South Africa regions are facing this problem . (Empty HQ'S).","They will ignore belief me , Middle East and South Africa regions are facing this problem . (Empty HQ'S).",19
533730,243631,Sat Dec 02 21:20:59 +0000 2017,True,@comcastcares I just want to know if im any closer to getting my internet fixed being now 12 days in being under 1 UP.,I just want to know if im any closer to getting my internet fixed being now 12 days in being under 1 UP.,23
537694,244644,Sat Dec 02 13:31:51 +0000 2017,True,"@115817 @UPSHelp glad you guys could change your hours to M-F for the holidays. I have several ""priority"" packages that I spent extra money on shipping for that now won't be here until next week due to ""operating conditions"". At least I can always count on @81","glad you guys could change your hours to M-F for the holidays. I have several ""priority"" packages that I spent extra money on shipping for that now won't be here until next week due to ""operating conditions"". At least I can always count on",44
373428,204492,Sun Oct 08 23:09:09 +0000 2017,True,@AmericanAir First we had to change planes now we are sitting on the tarmac for an hour with no updates. Can we get some info from pilots?,First we had to change planes now we are sitting on the tarmac for an hour with no updates. Can we get some info from pilots?,26
1108366,381572,Tue Oct 24 00:28:56 +0000 2017,True,@CoxHelp I want to remove phone and internet services asap.,I want to remove phone and internet services asap.,9
1349823,434775,Fri Oct 27 17:27:31 +0000 2017,True,@VerizonSupport are you having an outage in NY? I reset everything and still no cable or internet. And your wait time is 44min!,are you having an outage in NY? I reset everything and still no cable or internet. And your wait time is 44min!,22
2679195,753880,Fri Jul 14 01:56:41 +0000 2017,True,@753881 disappointed in @115821 bought the regrip and this is how I received it. As you can see this is useless.  #sadface #nogrip https://t.co/l1OlcIodpZ,disappointed in bought the regrip and this is how I received it. As you can see this is useless. #sadface #nogrip,21
1725266,521803,Tue Nov 07 02:51:00 +0000 2017,True,@401857 @521804 How do we make the I️ thing stop @AppleSupport,How do we make the I️ thing stop,8
2131831,145082,Wed Nov 08 20:36:25 +0000 2017,True,@AmericanAir Not to mention that my bag is tracking differently than my flight backup options,Not to mention that my bag is tracking differently than my flight backup options,14
2320746,133365,Sun Nov 26 16:27:55 +0000 2017,True,"@115830 Prime customers are being ripped off.

Paying £7.99 a month for next day delivery yet taking 3 days lately. Called up to be advised “sorry, we’re busy &amp; there’s nothing we can do”

Seriously?! You’re customer service is getting worse!","Prime customers are being ripped off. Paying £7.99 a month for next day delivery yet taking 3 days lately. Called up to be advised “sorry, we’re busy & there’s nothing we can do” Seriously?! You’re customer service is getting worse!",40
460853,224484,Fri Dec 01 01:59:34 +0000 2017,True,"I can’t update my software, but if I wait too long to update it, my iPad messes up so I kinda need to, how to I fix this? @AppleSupport","I can’t update my software, but if I wait too long to update it, my iPad messes up so I kinda need to, how to I fix this?",28
1884003,562165,Mon Oct 23 04:29:12 +0000 2017,True,@116331 flaky network at #Mumbai #airport.,flaky network at #Mumbai #airport.,5
2352700,679877,Mon Nov 13 17:48:51 +0000 2017,True,@GWRHelp Why is it late running? No information or reason again from the driver. Can only assume it’s the freight train that went through slowly beforehand. Why is freight on a commuter line during rush hour????,Why is it late running? No information or reason again from the driver. Can only assume it’s the freight train that went through slowly beforehand. Why is freight on a commuter line during rush hour????,35
1503258,468901,Mon Oct 30 22:08:49 +0000 2017,True,"@ATVIAssist With the 2XP code strike app, do we claim our codes now because of the app closing on launch or claim them on launch?","With the 2XP code strike app, do we claim our codes now because of the app closing on launch or claim them on launch?",24
1896370,565225,Tue Oct 24 14:51:14 +0000 2017,True,That moment when you’ve boarded and the pilot announces we’re at least 30 in line for take- off. 😫😫✈️ @SouthwestAir,That moment when you’ve boarded and the pilot announces we’re at least 30 in line for take- off. 😫😫✈️,19
2419703,142132,Sun Oct 29 07:59:48 +0000 2017,True,@GloCare  hey  evening. My ntwrk has been going off &amp; on for 3days now a time no service or emergency. why now what happening,hey evening. My ntwrk has been going off & on for 3days now a time no service or emergency. why now what happening,23
1129900,175350,Tue Oct 24 11:29:09 +0000 2017,True,@AmazonHelp I have changed my mind about ever ordering from amazon again. So many problems w/ them the past 7 months. Bad customer service,I have changed my mind about ever ordering from amazon again. So many problems w/ them the past 7 months. Bad customer service,23
2834651,789068,Mon Nov 27 13:29:28 +0000 2017,True,@ArgosHelpers shocking service in Lewisham. Numbers being called and nobody receiving items. Staff just sat down whilst we’re waiting 15 mins or more for items to appear after being called.,shocking service in Lewisham. Numbers being called and nobody receiving items. Staff just sat down whilst we’re waiting 15 mins or more for items to appear after being called.,29
877772,328370,Fri Oct 20 18:52:28 +0000 2017,True,Are email replies from Uber Support (in app) automated?  I swear it takes ~3 rounds before they even understand the issue! @Uber_Support,Are email replies from Uber Support (in app) automated? I swear it takes ~3 rounds before they even understand the issue!,21
507515,236502,Fri Dec 01 21:16:23 +0000 2017,True,Thank you @Delta for breaking my brand new driver today 😡😡 https://t.co/xIPs4swlAR,Thank you for breaking my brand new driver today 😡😡,10
2767022,285487,Tue Nov 21 10:41:46 +0000 2017,True,@SpotifyCares Thanks for the link - have voted and will urge everyone I know to do so. Shall have to see if this limit is a dealbreaker in the meantime,Thanks for the link - have voted and will urge everyone I know to do so. Shall have to see if this limit is a dealbreaker in the meantime,29
2796887,780398,Sat Nov 18 00:31:24 +0000 2017,True,thank you @118625 for making me wait 17 minutes for this https://t.co/YOsapbzQbF,thank you for making me wait 17 minutes for this,10
1769095,511084,Tue Oct 17 21:46:25 +0000 2017,True,@AppleSupport hey? Ever since I updated my MacBook Pro retina to macHigh high Sierra and it won’t save anything ex: WiFi password.,hey? Ever since I updated my MacBook Pro retina to macHigh high Sierra and it won’t save anything ex: WiFi password.,21
188609,160269,Wed Oct 04 16:09:51 +0000 2017,True,So despite having insurance @AppleSupport in exeter won't replace the screen he cracked yesterday because of a 'moisture dot'...,So despite having insurance in exeter won't replace the screen he cracked yesterday because of a 'moisture dot'...,18
1382648,441779,Fri Oct 27 05:23:57 +0000 2017,True,@441780 @441778 Well it could be connection issues on their end? And that’s why there’s no traffic? I’ve had people complaining 😖,Well it could be connection issues on their end? And that’s why there’s no traffic? I’ve had people complaining 😖,20
2389257,688360,Tue Nov 14 08:07:11 +0000 2017,True,@Safaricom_Care Mshwari lock savings account pending transaction i need my money,Mshwari lock savings account pending transaction i need my money,10
948036,344830,Sat Oct 21 19:29:14 +0000 2017,True,S/o to @SouthwestAir for being amazing and not handing out peanuts on my flight when I told them about my allergy🙌🏻,S/o to for being amazing and not handing out peanuts on my flight when I told them about my allergy🙌🏻,20
609082,134748,Fri Nov 17 22:21:18 +0000 2017,True,@115765 @134749  @122172  need to make these games so much better,need to make these games so much better,8
831588,318038,Thu Oct 05 07:53:15 +0000 2017,True,"This is really disappointing. Travelling 30 minutes in a cold, wet floor. This is a hazard @55841 @nationalrailenq https://t.co/yL0SU7Lxxa","This is really disappointing. Travelling 30 minutes in a cold, wet floor. This is a hazard",16
910851,336329,Sat Oct 21 06:12:15 +0000 2017,True,@SouthwestAir Stanley on flight flight #601 from Denver to Houston was the best-helped celebrate our friend's bday and was generally awesome,Stanley on flight flight #601 from Denver to Houston was the best-helped celebrate our friend's bday and was generally awesome,20
2336541,676043,Thu Oct 19 11:16:35 +0000 2017,True,@AskPlayStation My playstation account has been hacked( my email has been change ),My playstation account has been hacked( my email has been change ),12
2342971,242734,Sat Dec 02 12:52:31 +0000 2017,True,"@AmazonHelp The last customer service rep that I spoke to was more helpful than the previous 2, but as of yet no conformation weather or not I'll be getting my package today or not.","The last customer service rep that I spoke to was more helpful than the previous 2, but as of yet no conformation weather or not I'll be getting my package today or not.",33
825552,316622,Fri Oct 13 00:01:46 +0000 2017,True,@115858 I buy 📱7+ for hundreds of $ and 5 mo l8r the new update kills the 🔋by 1pm. You need to sort it out or send me an 📱 8. Unacceptable.,I buy 📱7+ for hundreds of $ and 5 mo l8r the new update kills the 🔋by 1pm. You need to sort it out or send me an 📱 8. Unacceptable.,31
1877307,560384,Wed Oct 18 10:25:57 +0000 2017,True,@idea_cares Do you have a date by which a customer has to link the number? Would love to see the order mentioning the deadline,Do you have a date by which a customer has to link the number? Would love to see the order mentioning the deadline,23
745344,298181,Wed Oct 11 16:25:46 +0000 2017,True,I've got my flight tickets officially booked to go to New Orleans in May! So excited to fly @SouthwestAir and see @298182 😍,I've got my flight tickets officially booked to go to New Orleans in May! So excited to fly and see 😍,21
2484127,709664,Mon Oct 30 00:04:35 +0000 2017,True,@AmericanAir any idea if flt 3813 will be taking off tonight? Thanks.,any idea if flt 3813 will be taking off tonight? Thanks.,11
526615,241873,Sat Dec 02 07:04:03 +0000 2017,True,@115821 what happened to the cod WWII listing,what happened to the cod WWII listing,7
1759400,529573,Tue Oct 17 19:56:21 +0000 2017,True,"@AmericanAir You have raised the stress level on your customers who for physical or mental health reasons must have an aisle seat. Plus, it's extortion.","You have raised the stress level on your customers who for physical or mental health reasons must have an aisle seat. Plus, it's extortion.",24
2201844,543003,Thu Nov 09 20:51:51 +0000 2017,True,@824  @Delta Looks like your IT glitch with your G3 (Gol) airline partner continues.. no availability and errors at https://t.co/PrEb7v2zLI continue...  when will you solve it? calling your agent is very troublesome... any progress? @328620 https://t.co/UcpfUpQwfa,Looks like your IT glitch with your G3 (Gol) airline partner continues.. no availability and errors at continue... when will you solve it? calling your agent is very troublesome... any progress?,31
415709,183637,Tue Oct 10 02:07:01 +0000 2017,True,"@AmazonHelp You are in competition with #RaGa in term of stupidity.
You yourself process return and shockingly received it as well #Pathetic  😁 https://t.co/RuqLV0m2DV",You are in competition with #RaGa in term of stupidity. You yourself process return and shockingly received it as well #Pathetic 😁,22
2400885,339323,Tue Nov 14 13:30:33 +0000 2017,True,"@azuresupport #azTechHelp Guys, I just can't give access to a user. Can't set or reset his password, anything. I've tried everything, including adding other users.","#azTechHelp Guys, I just can't give access to a user. Can't set or reset his password, anything. I've tried everything, including adding other users.",24
1161707,393311,Sun Oct 15 09:26:59 +0000 2017,True,"@SouthwestAir  Flight cancelled yesterday to Chicago Midway.  And again today. Bags went through to Reno, but not us. 2nd day stuck in DC.","Flight cancelled yesterday to Chicago Midway. And again today. Bags went through to Reno, but not us. 2nd day stuck in DC.",22
2754561,226428,Fri Dec 01 05:35:17 +0000 2017,True,Outage in Gainesville FL???? Again.... @CoxHelp,Outage in Gainesville FL???? Again....,5
1208159,157917,Wed Oct 25 10:03:10 +0000 2017,True,"@ArgosHelpers @268165 Sorry for the misunderstanding as There's nothing to apologise  for, I was just been cheeky hinting for a voucher 😉#Great service Btw 👍","Sorry for the misunderstanding as There's nothing to apologise for, I was just been cheeky hinting for a voucher 😉#Great service Btw 👍",23
1082009,375231,Mon Oct 23 20:09:14 +0000 2017,True,iPhone forever is one of the biggest con jobs out there @115714!,iPhone forever is one of the biggest con jobs out there !,12
2230852,650996,Thu Nov 09 18:04:48 +0000 2017,True,absolutely certain that mcdonald’s hash browns are gods greatest gift to earth,absolutely certain that mcdonald’s hash browns are gods greatest gift to earth,12
307176,189360,Thu Sep 28 21:48:17 +0000 2017,True,@AppleSupport background picture with passcode screen over it. https://t.co/Rinxrm0MTS,background picture with passcode screen over it.,7
2812725,784287,Sun Nov 26 22:07:33 +0000 2017,True,@GloCare hello help me 08074489910 registration udate issue due to sim replacement. Urgent please,hello help me 08074489910 registration udate issue due to sim replacement. Urgent please,13
211765,166162,Tue Oct 03 15:07:31 +0000 2017,True,"Instead of checking my ID, the bank is actually looking for a signature on file ""to protect me."" #securitytheater @BofA_Help","Instead of checking my ID, the bank is actually looking for a signature on file ""to protect me."" #securitytheater",19
1597161,460136,Tue Oct 24 03:46:21 +0000 2017,True,@AirbnbHelp I would like someone from customer service to call me in regards to my ongoing booking/guest and the payment,I would like someone from customer service to call me in regards to my ongoing booking/guest and the payment,19
2931001,127296,Wed Nov 29 08:15:11 +0000 2017,True,"@GWRHelp @364623 @139600 @154173 It's ok, it's just the build up of rage, bellowing out of our ears... https://t.co/KQ0LXabasR","It's ok, it's just the build up of rage, bellowing out of our ears...",14
2433695,404509,Sun Oct 29 07:24:27 +0000 2017,True,"@AppleSupport #ios11 App Store continues downloading the app infinitely!!!! Very frustrating!!! Nothing happens, just loading!!!","#ios11 App Store continues downloading the app infinitely!!!! Very frustrating!!! Nothing happens, just loading!!!",14
1852130,554313,Wed Oct 18 01:04:42 +0000 2017,True,@115993 this has been the worst experience I've ever had trying to get my own money. I'm about to only do Venmo.,this has been the worst experience I've ever had trying to get my own money. I'm about to only do Venmo.,21
355978,116216,Tue Nov 07 02:00:05 +0000 2017,True,Juego colectivo le permite iniciar un juego directamente desde la pantalla Grupo. Aprender cómo: https://t.co/ib8uoFMzEK,Juego colectivo le permite iniciar un juego directamente desde la pantalla Grupo. Aprender cómo:,14
1226045,299082,Wed Oct 25 19:22:25 +0000 2017,True,"@VirginTrains I recently broke my ankle and it HURTS. StanDing here thinking the train will be “boarding shortly “, people barging into me.","I recently broke my ankle and it HURTS. StanDing here thinking the train will be “boarding shortly “, people barging into me.",22
839121,319660,Sat Oct 14 17:00:15 +0000 2017,True,@MicrosoftHelps see previous tweets in thread..,see previous tweets in thread..,5
31929,123058,Wed Nov 01 04:22:24 +0000 2017,True,Okay @115858 fix this shit! I’m tired of seeing these boxes when I’m typing an I.,Okay fix this shit! I’m tired of seeing these boxes when I’m typing an I.,15
85527,759641,Wed Nov 15 04:02:16 +0000 2017,True,"@ATVIAssist Stop acting like everything is working when it’s obviously not! Every match that I do play, ends like this. No recap or score screen. To back out means restarting the game. https://t.co/9O2SyQU2Zf","Stop acting like everything is working when it’s obviously not! Every match that I do play, ends like this. No recap or score screen. To back out means restarting the game.",31
1750305,527485,Wed Nov 08 02:03:44 +0000 2017,True,@Ask_WellsFargo Fuck wells Fargo take your sweet fuckin time,Fuck wells Fargo take your sweet fuckin time,8
1453529,457325,Thu Nov 02 14:29:03 +0000 2017,True,@ATVIAssist @457323 I'm having the same issue so if you can solve it please reply/DM,I'm having the same issue so if you can solve it please reply/DM,13
412689,213492,Wed Nov 01 22:10:16 +0000 2017,True,@BoostCare When y'all gone fix my fucking service 😡,When y'all gone fix my fucking service 😡,8
1184218,439289,Sat Oct 14 18:26:23 +0000 2017,True,@398466 @116233 Right? I always get errors while updating too!,Right? I always get errors while updating too!,8
2812386,784204,Wed Nov 22 09:00:11 +0000 2017,True,@ArgosHelpers @116245 - disgraceful treatment over my order refund for 2nd time now - thankfully @235983 have much better customer service!,- disgraceful treatment over my order refund for 2nd time now - thankfully have much better customer service!,18
486802,230831,Fri Dec 01 15:29:10 +0000 2017,True,Grazie @116618 per la serie #TheKicks,Grazie per la serie #TheKicks,5
1865434,557317,Thu Oct 19 13:41:27 +0000 2017,True,@SpotifyCares heeey Spotify so I can’t play all music from my iPhone 8 +. I’m unable to play certain artists like Avicii and Melissa Horn.,heeey Spotify so I can’t play all music from my iPhone 8 +. I’m unable to play certain artists like Avicii and Melissa Horn.,24
2721851,155252,Sun Nov 26 23:02:25 +0000 2017,True,@TMobileHelp can you guys let jeromy know I'm still waiting on his great team of experts.,can you guys let jeromy know I'm still waiting on his great team of experts.,15
1149389,390478,Wed Oct 25 23:33:23 +0000 2017,True,"@sainsburys needed to create 105% of a human. Add two to that, and you have the number of ears that the designers intended. (4/4)","needed to create 105% of a human. Add two to that, and you have the number of ears that the designers intended. (4/4)",23
